Size,Density,DenseMult(ms),SparseMult(ms)
100,0.01,0,0
100,0.02,0,0
100,0.03,0,0
100,0.04,0,1
100,0.05,1,2
100,0.1,1,2
100,0.2,0,3
100,0.5,0,7
100,1,0,15
200,0.01,0,0
200,0.02,0,1
200,0.03,0,2
200,0.04,0,2
200,0.05,0,4
200,0.1,0,8
200,0.2,0,15
200,0.5,0,33
200,1,0,64
300,0.01,2,1
300,0.02,2,2
300,0.03,2,5
300,0.04,3,10
300,0.05,2,10
300,0.1,2,23
300,0.2,2,41
300,0.5,2,120
300,1,3,231
400,0.01,8,2
400,0.02,6,8
400,0.03,6,12
400,0.04,6,18
400,0.05,6,26
400,0.1,6,65
400,0.2,6,119
400,0.5,6,322
400,1,7,1009
500,0.01,14,5
500,0.02,16,14
500,0.03,14,31
500,0.04,14,49
500,0.05,14,73
500,0.1,14,159
500,0.2,14,328
500,0.5,14,1073
500,1,14,2910
600,0.01,36,12
600,0.02,29,33
600,0.03,28,62
600,0.04,25,98
600,0.05,26,121
600,0.1,24,231
600,0.2,24,499
600,0.5,24,2386
600,1,24,4998
700,0.01,45,13
700,0.02,39,40
700,0.03,39,95
700,0.04,39,145
700,0.05,38,198
700,0.1,38,399
700,0.2,38,986
700,0.5,38,4679
700,1,38,9363
800,0.01,62,21
800,0.02,57,72
800,0.03,57,149
800,0.04,56,230
800,0.05,56,324
800,0.1,56,664
800,0.2,56,1749
800,0.5,57,8069
800,1,56,16124
900,0.01,91,37
900,0.02,84,117
900,0.03,83,226
900,0.04,83,366
900,0.05,82,454
900,0.1,83,975
900,0.2,82,2856
900,0.5,83,13053
900,1,83,25612
1000,0.01,122,43
1000,0.02,118,163
1000,0.03,117,340
1000,0.04,119,477
1000,0.05,116,635
1000,0.1,117,1436
1000,0.2,117,4426
1000,0.5,116,19696
1000,1,116,38743
